study_hours,attendance,assignment_completion,midterm_score,final_score,project_score,backlogs,sleep_hours,stress,anxiety,depression,motivation,concentration,time_management,self_discipline,social_media_hours,gaming_hours,netflix_hours,screen_time,physical_activity,junk_food_frequency,caffeine_mg,late_night_frequency,procrastination_score,family_income,parental_education_level,internet_quality,library_visits,online_courses_completed,part_time_hours,peer_study_group,relationship_status,hostel_student,extracurricular_hours,phone_unlocks_per_day,previous_gpa,class_participation,weekly_study_sessions,group_study_hours,financial_stress,gpa,performance_level
1.3233905,61.47879,69.17103,40.13267,41.159206,49.45716,4,6.968489,1.2973982,37.909588,32.909588,6.347749,5.481539,5.9447355,5.9447355,2.3199573,1.5466381,1.5466381,5.4132333,4.453362,2.5466383,149.37312,1.5466381,4.601903,30670.146,4,6.887064,0.6755114,0,5.8711267,0,0,0,4.2692237,50.932762,4.013267,3.6202466,1.6755114,0.6755114,2.3069086,0.59918636,Low
4.3530736,78.16493,78.39736,60.54871,65.658455,68.51213,2,6.806051,1.0,21.26934,16.26934,7.517513,7.951958,6.5598245,6.5598245,3.8056872,2.5371249,2.5371249,8.879937,3.4628751,3.5371249,176.11374,2.5371249,4.9773006,29418.924,3,5.1171336,2.0365808,1,5.500544,1,1,0,3.5232437,70.74249,6.054871,5.596405,3.0365808,3.0365808,2.967489,0.94678104,Low
5.3439183,80.35491,61.81191,72.12641,79.55169,79.317986,2,5.7055902,4.9712434,62.621906,57.621906,5.033397,5.966967,5.4541273,5.4541273,4.625915,3.0839434,3.0839434,10.793801,2.9160566,4.0839434,232.23074,3.0839434,6.629816,15280.668,3,5.721008,2.8084273,1,5.275516,1,1,0,1.6457,81.67886,7.212641,5.2625546,3.8084273,3.8084273,5.1204524,0.70733696,Low
2.931041,68.649826,63.96772,53.49088,57.189053,61.92482,3,6.077116,6.051943,71.56308,66.56308,4.8790784,4.12852,5.597848,5.597848,2.9748678,1.9832453,1.9832453,6.941358,4.0167546,2.9832451,210.01678,1.9832453,5.3853974,61521.266,4,6.944126,1.5660585,0,5.4171867,0,0,0,3.0317893,59.664906,5.3490877,4.1639066,2.5660586,1.5660585,4.4934125,0.46415868,Low
3.2832937,69.60193,59.112747,57.346516,61.81582,65.523415,3,7.1817713,1.0,18.037489,13.037489,6.3396,7.953935,5.2741833,5.2741833,2.8724368,1.9149579,1.9149579,6.7023525,4.085042,2.9149578,157.44873,1.9149579,5.6407747,33713.766,2,4.2239842,1.823101,0,5.091857,0,0,1,2.4510822,58.299156,5.7346516,4.0972843,2.823101,1.823101,3.645182,1.1004196,Low
1.4254564,58.04418,45.501404,46.81557,49.178688,55.694534,5,6.1643577,1.0,30.405119,25.405119,5.0199227,6.4273634,4.3667603,4.3667603,5.1826205,3.4550803,3.4550803,12.092781,2.5449197,4.4550805,203.6524,3.4550803,8.08832,11804.69,2,4.5719433,1.1210381,0,7.334042,0,1,1,2.245722,89.10161,4.681557,2.4877982,2.1210382,1.1210381,4.1217313,0.57558906,Low
3.6512108,71.5218,59.59445,59.98547,64.98256,67.986435,3,6.880869,1.2971872,37.710857,32.710857,5.7159348,6.8183074,5.306297,5.306297,2.5947413,1.7298276,1.7298276,6.0543966,4.2701726,2.7298276,154.8667,1.7298276,5.4235306,15673.368,2,4.4408507,1.9990312,0,4.7307963,0,0,1,2.3072658,54.596554,5.9985466,4.305328,2.9990313,1.9990312,4.739873,1.0234743,Low
3.2024271,72.77511,80.577835,51.373745,54.648495,59.94883,2,6.0074697,3.1761696,49.838078,44.838078,6.7105865,5.435711,6.705189,6.705189,4.487307,2.991538,2.991538,10.470383,3.008462,3.991538,211.50784,2.991538,5.286349,37317.387,2,4.769674,1.4249163,1,6.566622,0,1,1,4.280273,79.83076,5.1373744,5.1301055,2.4249163,1.4249163,5.2195315,0.6391015,Low
3.6350963,74.21806,76.25548,55.699352,59.839226,63.986065,2,6.8752522,2.4529736,46.36662,41.36662,6.5381446,5.9555154,6.417032,6.417032,2.0922456,1.3948303,1.3948303,4.8819065,4.60517,2.3948305,156.37465,1.3948303,3.9777987,45773.574,3,5.996798,1.7132902,1,4.68154,0,0,0,3.7037416,47.896606,5.5699353,5.130322,2.7132902,1.7132902,3.7609766,1.0353572,Low
0.0,49.807472,54.603096,29.90966,28.891592,39.915684,6,6.5815973,1.0,30.758743,25.758743,5.614915,5.2767277,4.97354,4.97354,3.909684,2.606456,2.606456,9.122596,3.393544,3.606456,178.19368,2.606456,6.632916,17557.355,3,5.6568184,0.0,0,7.6124787,0,1,0,3.9795625,72.12912,2.990966,1.9675173,0.99397737,0.0,3.0604312,0.59015816,Low
4.0766983,77.486305,82.61687,57.42102,61.905224,65.59295,2,7.181544,1.6939999,41.363472,36.363472,7.1290083,6.4038363,6.8411245,6.8411245,1.4735594,0.98237294,0.98237294,3.4383054,5.0176272,1.9823729,136.4112,0.98237294,3.1412487,22801.207,4,6.664445,1.828068,1,4.154305,0,0,0,4.0130563,39.647457,5.742102,5.6691923,2.828068,1.828068,2.7597868,0.9314965,Low
5.861017,82.900276,61.571163,76.064835,84.27781,82.99385,2,6.588722,4.760095,63.02534,58.02534,5.0038996,6.2026334,5.4380774,5.4380774,1.9523132,1.3015422,1.3015422,4.5553975,4.6984577,2.301542,176.64722,1.3015422,4.8634644,28591.586,3,5.175593,3.0709891,1,3.230553,1,0,0,1.3670883,46.03084,7.606484,5.5090666,4.070989,4.070989,5.692763,1.1347499,Low
2.526327,67.25978,67.76886,49.505238,52.406284,58.204887,3,7.289873,1.0,27.433538,22.433538,6.6034727,6.80478,5.8512573,5.8512573,1.9843678,1.3229119,1.3229119,4.630192,4.6770883,2.322912,139.68736,1.3229119,4.4716544,9881.6,1,3.0882788,1.3003491,0,5.022563,0,0,1,3.5509083,46.458237,4.950524,4.1516066,2.300349,1.3003491,5.4072905,0.9236053,Low
3.9831686,73.99204,64.45719,61.259468,66.51136,69.1755,3,6.415528,1.9874644,41.84092,36.84092,5.9024487,6.627903,5.6304793,5.6304793,3.742962,2.495308,2.495308,8.733578,3.504692,3.495308,184.73389,2.495308,5.8648286,11684.794,2,4.497856,2.0839643,0,5.4113436,1,0,1,2.546515,69.90616,6.1259465,4.7144437,3.0839643,3.0839643,4.958205,0.8528082,Low
2.3274167,67.21871,73.48976,46.583183,48.899822,55.47764,3,6.4516187,2.3870606,44.919098,39.919098,6.4020143,5.4442725,6.2326508,6.2326508,3.449998,2.2999988,2.2999988,8.049995,3.7000012,3.2999988,182.87056,2.2999988,5.067348,42381.965,3,5.932282,1.1055456,0,6.194453,0,0,0,4.127105,65.99997,4.6583185,4.3381963,2.1055458,1.1055456,3.7289913,0.7854756,Low
0.5214936,56.48869,63.287323,35.58937,35.707245,45.216747,5,5.7209964,1.2387494,34.66286,29.662863,6.063726,5.3951006,5.5524883,5.5524883,6.257239,4.1714926,4.1714926,14.6002245,1.8285073,5.1714926,227.53227,4.1714926,7.6190042,21981.785,2,4.887809,0.37262475,0,8.798868,0,1,1,4.1798635,103.429855,3.558937,2.925113,1.3726248,0.37262475,4.0897155,0.4296663,Low
7.6459875,98.0642,99.0056,80.093506,89.112206,86.75394,0,6.954568,4.894363,64.8555,59.8555,7.4385233,6.3492007,7.9337068,7.9337068,0.744967,0.49664465,0.49664465,1.7382563,5.5033555,1.4966446,153.84297,0.49664465,1.5629379,25582.277,3,5.193981,3.339567,4,2.1570776,1,0,0,3.5941398,29.932894,8.009351,8.273273,4.339567,4.339567,5.7963853,1.1773348,Low
5.039923,79.62616,66.55925,68.659615,75.39153,76.082306,2,6.6752305,3.709762,55.342484,50.342484,5.592534,6.221142,5.7706165,5.7706165,2.1537602,1.4358401,1.4358401,5.0254407,4.56416,2.4358401,170.17282,1.4358401,4.6652236,54057.29,2,4.8461943,2.5773075,1,3.8585327,1,0,1,2.1933093,48.716805,6.865961,5.347924,3.5773075,3.5773075,5.509971,0.8282418,Low
1.6860293,58.43394,40.022774,50.139526,53.16743,58.79689,5,6.130106,2.1749947,42.605198,37.605198,4.2480116,5.835622,4.0015182,4.0015182,4.5533695,3.0355797,3.0355797,10.624529,2.9644203,4.0355797,202.81734,3.0355797,8.034061,54125.816,2,4.528785,1.3426352,0,6.6929445,0,1,1,1.658883,80.71159,5.0139527,2.3441532,2.3426352,1.3426352,4.978228,0.34143907,Low
7.7170362,98.65396,100.0,80.274605,89.32952,86.92296,0,5.95498,6.8461843,77.24509,72.24509,7.119343,5.535301,8.027513,8.027513,3.000355,2.0002367,2.0002367,7.0008283,3.9997633,3.0002367,218.46895,2.0002367,2.9727244,45737.46,3,5.7171063,3.35164,4,3.6485965,1,0,0,3.6758723,60.004734,8.02746,8.379152,4.35164,4.35164,6.0992327,0.91340846,Low
1.3059664,61.423058,69.35935,39.95491,40.945892,49.29125,4,6.952004,1.0,16.764484,11.764485,7.0651407,6.8793616,5.95729,5.95729,3.6381195,2.425413,2.425413,8.488945,3.574587,3.425413,172.76239,2.425413,5.468123,13080.493,2,4.909734,0.66366065,0,6.761752,0,0,1,4.2936296,68.50826,3.995491,3.6209507,1.6636606,0.66366065,2.8745651,0.63715845,Low
0.750873,58.342762,67.53037,36.248955,36.498745,45.83236,4,6.9304233,1.0,15.6286745,10.6286745,6.9810686,6.708019,5.835358,5.835358,3.77101,2.5140066,2.5140066,8.799023,3.4859934,3.5140066,175.4202,2.5140066,5.6786485,16248.294,2,4.945321,0.41659704,0,7.0974097,0,1,1,4.418761,70.28013,3.6248956,3.251955,1.416597,0.41659704,2.7632573,0.6697346,Low
5.489281,83.07264,73.75738,70.23026,77.27632,77.54825,2,7.217791,1.0,34.686813,29.686815,6.7609315,7.7028966,6.250492,6.250492,1.7654172,1.1769449,1.1769449,4.119307,4.8230553,2.1769447,135.30835,1.1769449,3.9264529,24744.33,3,5.512531,2.6820176,1,3.4949272,1,0,0,2.5684743,43.538895,7.0230265,5.93251,3.6820176,3.6820176,3.4665904,1.1286334,Low
1.2132536,60.738724,68.03474,39.590717,40.50886,48.951336,4,6.258297,1.1590087,35.273735,30.273735,6.359858,5.6211324,5.868983,5.868983,4.6086845,3.0724564,3.0724564,10.753597,2.9275436,4.0724564,193.76378,3.0724564,6.2034736,9320.143,1,3.8561347,0.6393812,0,7.4330754,0,1,1,4.2296014,81.44913,3.9590716,3.5083637,1.6393812,0.6393812,5.162114,0.6613996,Low
1.1421529,60.29634,67.51346,39.187782,40.025337,48.575264,4,6.0699115,6.4431386,74.48084,69.48084,5.018203,2.9804628,5.8342304,5.8342304,2.8214152,1.8809434,1.8809434,6.583302,4.1190567,2.8809433,210.8597,1.8809434,5.046713,18884.242,3,5.0905347,0.61251885,0,6.2684245,0,0,0,4.2217116,57.61887,3.9187782,3.4467494,1.6125188,0.61251885,6.541521,0.26596722,Low
6.2144084,88.70115,85.77462,72.664406,80.19729,79.820114,1,6.843938,5.4276156,68.60598,63.605976,6.4314423,5.603895,7.0516415,7.0516415,0.85182714,0.56788474,0.56788474,1.9875966,5.432115,1.5678848,161.3127,0.56788474,2.5162435,35087.402,1,3.8187342,2.8442938,2,2.7235909,1,0,1,3.2073474,31.357695,7.266441,6.895935,3.8442938,3.8442938,7.421664,1.0392374,Low
3.5033152,75.04107,85.146965,52.48812,55.98575,60.988914,2,6.7625604,5.857666,71.648254,66.648254,6.288189,4.055991,7.0097976,7.0097976,0.913424,0.6089493,0.6089493,2.1313226,5.391051,1.6089493,166.84514,0.6089493,2.5991518,24062.32,2,4.2853723,1.4992082,1,4.109741,0,0,1,4.510589,32.178986,5.248812,5.5090055,2.4992082,1.4992082,7.1578445,0.64855695,Low
2.5101209,65.387825,57.023304,52.07008,55.484097,60.59874,4,6.718867,1.0,34.133305,29.133305,5.663777,6.5291185,5.134887,5.134887,3.2954009,2.196934,2.196934,7.6892686,3.803066,3.196934,165.90802,2.196934,6.062047,35662.703,1,3.3573804,1.4713386,0,5.7255955,0,0,1,2.6635485,63.93868,5.207008,3.6062257,2.4713385,1.4713386,5.58484,0.80337733,Low
1.1847132,56.17546,41.511364,46.007507,48.20901,54.940342,5,6.823762,1.0,19.562485,14.562484,5.115341,7.096335,4.1007576,4.1007576,3.8549657,2.569977,2.569977,8.99492,3.430023,3.569977,177.09932,2.569977,7.4692197,32587.436,4,6.402931,1.0671673,0,6.50281,0,1,0,2.0335903,71.39954,4.600751,2.167925,2.0671673,1.0671673,1.5679009,0.5475418,Low
4.676567,79.357056,75.84532,63.612923,69.3355,71.37206,2,6.5437474,2.669021,47.24109,42.24109,6.481652,6.424789,6.389688,6.389688,3.0342917,2.0228612,2.0228612,7.080014,3.9771388,3.0228612,177.37604,2.0228612,4.6331735,24191.576,2,4.1436844,2.2408614,1,4.7819996,1,0,1,3.1488264,60.457222,6.3612924,5.6305494,3.2408614,3.2408614,5.6723886,1.0182823,Low
4.3500977,76.76723,70.10046,62.600616,68.12074,70.427246,2,5.5873766,7.0515094,77.95792,72.95792,5.074766,4.309513,6.006697,6.006697,4.0603943,2.7069297,2.7069297,9.474254,3.2930703,3.7069297,241.72299,2.7069297,5.7002325,63362.46,3,5.6042504,2.1733744,1,5.533555,1,1,0,2.8333225,74.138596,6.2600617,5.1800714,3.1733744,3.1733744,6.259611,0.401121,Low
3.3224418,70.93449,65.933655,55.934902,60.121883,64.20591,3,6.514535,3.8918157,56.34632,51.34632,5.517366,5.3059053,5.72891,5.72891,2.5756161,1.7170775,1.7170775,6.009771,4.2829227,2.7170775,180.43048,1.7170775,4.9881673,24301.207,2,4.6415753,1.7289934,0,4.988084,0,0,1,2.9999166,54.34155,5.59349,4.4579034,2.7289934,1.7289934,5.7815123,0.6442099,Low
6.727069,86.18223,55.281303,84.13269,93.95923,90.52385,2,5.898103,8.404883,88.80736,83.80736,3.725175,5.021689,5.0187535,5.0187535,2.4772496,1.6514997,1.6514997,5.780249,4.3485003,2.6514997,223.59383,1.6514997,5.632746,14058.936,2,4.3360906,3.6088462,1,3.0426536,1,0,1,0.40990734,53.029995,8.413269,5.6275997,4.608846,4.608846,8.251066,0.60544103,Low
5.2204742,81.41291,71.86321,68.68776,75.42531,76.108574,2,7.046011,2.6605194,48.30742,43.30742,6.1806335,6.6920223,6.124214,6.124214,1.4635217,0.9756811,0.9756811,3.414884,5.0243187,1.9756812,145.87563,0.9756811,3.8514671,4354.173,2,4.614765,2.5791838,1,3.3964975,1,0,1,2.5450304,39.513622,6.8687754,5.7033978,3.5791838,3.5791838,5.272396,0.9595127,Low
3.6626208,76.27181,87.75226,53.031593,56.63791,61.49615,2,6.899213,3.1668231,51.774403,46.774403,7.124337,5.4171457,7.1834836,7.1834836,1.6958976,1.1305984,1.1305984,3.9570944,4.8694015,2.1305983,155.58618,1.1305984,2.9471147,44113.57,3,5.7488227,1.5354394,1,4.595159,0,0,0,4.6480446,42.61197,5.303159,5.718923,2.5354395,1.5354394,4.3694706,1.0002354,Low
0.8046079,57.16397,58.845596,38.823162,39.58779,48.23495,5,6.8050504,2.3995256,45.807808,40.807808,5.396113,4.86769,5.256373,5.256373,2.3363805,1.557587,1.557587,5.451555,4.442413,2.5575871,160.72287,1.557587,5.301214,24789.879,1,3.8567667,0.5882107,0,5.9693766,0,0,1,3.6681623,51.15174,3.882316,2.8445837,1.5882107,0.5882107,5.863754,0.602722,Low
0.0759796,50.803955,42.54434,37.43376,37.920513,46.93818,6,6.656102,1.0,22.569086,17.569086,5.0839863,6.3243117,4.1696224,4.1696224,4.177549,2.7850325,2.7850325,9.747614,3.2149675,3.7850325,183.55098,2.7850325,7.61541,26852.266,3,5.321768,0.49558416,0,7.2894483,0,1,0,2.6740384,75.70065,3.7433763,1.6652067,1.4955841,0.49558416,2.8495045,0.4008186,Low
4.496809,77.75217,71.608734,63.323887,68.98866,71.102295,2,6.330729,5.369815,67.01775,62.017754,5.5399904,5.0870757,6.107249,6.107249,2.4867473,1.6578314,1.6578314,5.80241,4.3421683,2.6578314,193.43309,1.6578314,4.550583,22349.441,1,3.9843662,2.2215924,1,4.4362392,1,0,1,2.8856564,53.156628,6.3323884,5.328841,3.2215924,3.2215924,7.150151,0.85863113,Low
2.992752,70.17844,71.28806,52.123627,55.54835,60.648716,3,7.382597,1.3626878,39.331,34.331,6.441504,6.186175,6.0858707,6.0858707,0.99234945,0.6615663,0.6615663,2.3154821,5.3384337,1.6615663,123.47387,0.6615663,3.5756958,5500.59,2,4.542043,1.4749084,0,4.186658,0,0,1,3.6109624,33.231327,5.212363,4.560779,2.4749084,1.4749084,4.7466903,0.8130745,Low
8.001285,97.38268,84.25753,86.44525,96.73431,92.682236,0,6.461989,4.4873548,60.694633,55.694633,6.594014,7.050041,6.950502,6.950502,2.4723547,1.6482365,1.6482365,5.768828,4.3517637,2.6482365,184.32065,1.6482365,3.6977344,43128.26,4,6.484357,3.763017,3,2.8852196,1,0,0,2.1874852,52.96473,8.644526,7.713519,4.763017,4.763017,4.228619,1.2930931,Low
4.011187,77.17738,82.7287,56.90173,61.282074,65.108284,2,6.6084228,1.6293489,39.58907,34.58907,7.195611,6.4875107,6.84858,6.84858,3.2993875,2.1995916,2.1995916,7.6985707,3.8004084,3.1995916,172.28123,2.1995916,4.3510118,37428.395,4,6.4613004,1.7934486,1,5.406143,0,0,0,4.0551314,63.991833,5.6901727,5.6420283,2.7934487,1.7934486,2.8446376,0.93970925,Low
7.008013,92.41548,84.25251,78.99696,87.79636,85.7305,0,6.9330935,5.2335052,67.35075,62.35075,6.371809,6.109748,6.9501677,6.9501677,0.6596746,0.43978307,0.43978307,1.5392407,5.560217,1.4397831,155.52855,0.43978307,2.4896157,51064.19,5,7.2494855,3.2664645,3,2.1733186,1,0,0,2.683703,28.795662,7.899697,7.216632,4.266464,4.266464,3.9072313,1.2184935,Low
4.4756575,77.1845,68.837296,63.85811,69.62973,71.6009,2,6.277036,1.8477689,40.481598,35.481598,6.2397666,6.891767,5.922487,5.922487,4.2399955,2.8266635,2.8266635,9.893323,3.1733365,3.8266635,193.2776,2.8266635,5.904177,43943.703,2,4.826346,2.2572072,1,5.5694566,1,1,1,2.6652794,76.53327,6.385811,5.1796937,3.2572072,3.2572072,4.539094,0.9567933,Low
5.8976355,86.478836,81.943954,71.24628,78.49554,78.49653,1,6.4176087,1.7734518,40.24051,35.24051,7.12158,7.4003844,6.7962637,6.7962637,3.8327432,2.5551622,2.5551622,8.943068,3.4448378,3.5551622,184.38939,2.5551622,4.7588983,6838.417,1,3.7551155,2.7497518,2,4.8054104,1,1,1,3.046512,71.10324,7.1246276,6.5460157,3.7497518,3.7497518,5.5942516,0.9885446,Low
2.2486985,65.28331,64.23892,48.305508,50.96661,57.08514,4,6.3066287,4.850506,63.06871,58.06871,5.1803045,4.3491197,5.615928,5.615928,2.7959907,1.8639939,1.8639939,6.523978,4.1360064,2.863994,194.42488,1.8639939,5.248066,14285.277,3,5.172841,1.2203672,0,5.6436267,0,0,0,3.395561,57.279877,4.8305507,3.8362954,2.2203672,1.2203672,5.698406,0.4318262,Low
0.86734366,55.593716,47.541996,42.11958,43.543495,51.311607,5,6.160248,1.0,29.55739,24.55739,5.18422,6.1708126,4.5027995,4.5027995,5.245814,3.4972093,3.4972093,12.240232,2.5027907,4.497209,204.91628,3.4972093,7.9944096,7897.4683,1,3.5153475,0.8079719,0,7.689237,0,1,1,2.6948278,89.94418,4.211958,2.3107715,1.807972,0.8079719,5.121812,0.6076744,Low
5.2653656,79.50677,59.079647,72.22033,79.6644,79.40564,2,6.8976336,6.940589,80.07409,75.07409,4.269507,4.809749,5.2719765,5.2719765,0.002654313,0.0017695421,0.0017695421,0.006193397,5.9982305,1.0017695,159.45897,0.0017695421,3.729793,27281.482,4,6.0228186,2.8146887,1,2.1870809,1,0,0,1.4572878,20.03539,7.222033,5.086665,3.8146887,3.8146887,5.982121,0.74894834,Low
4.8247933,78.72477,67.60483,66.784744,73.141685,74.33243,2,6.3648996,5.780495,70.174736,65.174736,5.167831,5.1073337,5.840322,5.840322,2.194816,1.4632108,1.4632108,5.1212378,4.5367894,2.4632108,191.70128,1.4632108,4.6228886,53348.387,4,6.469369,2.452316,1,4.010895,1,0,0,2.388006,49.264217,6.678474,5.2926383,3.452316,3.452316,4.8756137,0.8080169,Low
1.755637,62.75606,63.86725,44.700466,46.64056,53.720436,4,5.6676,1.7959566,38.721775,33.721775,5.9670906,5.7319126,5.59115,5.59115,6.1738925,4.1159286,4.1159286,14.405749,1.8840716,5.1159286,231.43742,4.1159286,7.5247784,27482.223,1,3.2829878,0.9800311,0,8.135898,0,1,1,3.6111188,102.318565,4.4700465,3.5711808,1.980031,0.9800311,5.9651303,0.6094167,Low
8.709347,100.0,99.194214,88.021545,98.625854,94.15344,0,7.187045,3.6301112,55.896683,50.896683,7.7497244,7.474991,7.9462805,7.9462805,0.585064,0.39004266,0.39004266,1.3651494,5.609957,1.3900427,138.0024,0.39004266,1.443762,52837.445,3,5.804479,3.868103,4,1.5219396,1,0,0,3.0781777,27.800854,8.802155,8.8143835,4.868103,4.868103,4.5886335,1.3397691,Low
5.2361574,79.009674,56.973343,72.52785,80.03342,79.69266,3,6.190336,1.9548681,41.089767,36.089767,5.428564,7.429205,5.131556,5.131556,4.463605,2.9757366,2.9757366,10.415078,3.0242634,3.9757366,198.82077,2.9757366,6.8441806,27163.473,3,5.3507247,2.8351896,0,5.140547,1,1,0,1.2963665,79.51473,7.2527847,4.966746,3.8351896,3.8351896,4.0552597,0.8418296,Low
5.6475377,86.368576,88.78532,67.6602,74.192245,75.14952,1,6.6483564,6.55958,76.655655,71.655655,6.363833,4.733637,7.2523546,7.2523546,0.95559216,0.6370614,0.6370614,2.229715,5.3629384,1.6370615,174.70764,0.6370614,2.384707,35337.535,2,4.527013,2.5106802,2,3.1263812,1,0,1,3.7416742,32.74123,6.7660203,6.763035,3.5106802,3.5106802,7.2500305,0.86802983,Low
6.908817,94.204094,97.96004,74.82612,82.791336,81.83771,0,6.5071054,5.7845697,70.52526,65.52526,7.179827,5.620057,7.8640027,7.8640027,1.7471677,1.1647785,1.1647785,4.0767245,4.8352213,2.1647785,182.78905,1.1647785,2.300776,46051.875,1,3.256361,2.9884076,3,3.1763709,1,0,1,3.8755949,43.29557,7.4826117,7.8524103,3.9884076,3.9884076,8.11199,1.045713,Low
5.0923834,78.4821,58.121117,71.1626,78.39512,78.41843,3,7.0410657,1.0,22.342285,17.342285,6.129998,8.58802,5.2080746,5.2080746,3.0362666,2.0241776,2.0241776,7.084622,3.9758224,3.0241776,160.72533,2.0241776,5.816103,9242.836,0,2.3294935,2.744173,0,4.2800045,1,0,1,1.4639013,60.483555,7.1162596,4.9522476,3.744173,3.744173,5.826659,1.0933601,Low
3.585983,76.15595,89.35621,52.05582,55.466984,60.585434,2,7.045672,2.9259222,50.297176,45.297176,7.2805076,5.4505763,7.290414,7.290414,1.3451531,0.89676875,0.89676875,3.1386907,5.1032314,1.8967688,146.16228,0.89676875,2.606355,11515.254,1,3.5588114,1.470388,1,4.4263806,0,0,1,4.8200254,37.935375,5.205582,5.760802,2.4703882,1.470388,6.4610004,0.8036575,Low
5.308034,82.4488,75.451775,68.44731,75.13677,75.884155,2,6.2891684,7.57502,83.46328,78.46328,5.2480087,4.3322687,6.3634515,6.3634515,1.6246976,1.0831318,1.0831318,3.790961,4.916868,2.0831318,198.24416,1.0831318,3.7196803,10046.922,4,6.4134235,2.5631542,1,3.5199776,1,0,0,2.8002973,41.662636,6.8447313,5.9266057,3.5631542,3.5631542,5.8174615,0.6586848,Low
1.9345052,59.535236,39.17627,52.21472,55.657665,60.73374,5,6.4564295,1.2984475,36.765324,31.765324,4.3862405,6.363293,3.9450846,3.9450846,3.9247918,2.6165278,2.6165278,9.157847,3.3834722,3.6165278,181.48032,2.6165278,7.6714435,16570.488,2,4.829469,1.4809815,0,6.135546,0,1,1,1.4641031,72.33056,5.2214723,2.426066,2.4809816,1.4809815,4.288219,0.5278551,Low
1.1709673,60.823044,69.809235,38.829945,39.595936,48.241283,4,6.5449777,2.0285308,42.44018,37.44018,6.2392764,5.092651,5.9872823,5.9872823,3.318656,2.2124374,2.2124374,7.7435308,3.7875626,3.2124374,176.65843,2.2124374,5.225155,17725.527,3,5.239475,0.5886631,0,6.623774,0,0,0,4.398619,64.24875,3.8829947,3.5759454,1.5886631,0.5886631,4.2565374,0.5226751,Low
8.967277,100.0,89.261375,92.43923,100.0,98.27662,0,6.151815,6.697529,76.57305,71.57305,6.398323,6.391079,7.2840915,7.2840915,2.450173,1.6334486,1.6334486,5.71707,4.3665514,2.6334486,205.97874,1.6334486,3.349357,31049.033,4,6.2706776,4.162616,4,2.470833,1,0,0,2.121476,52.668972,9.243923,8.446707,5.162616,5.162616,5.500859,1.2324727,Low
4.3801203,75.84132,63.644283,64.439835,70.3278,72.143845,3,6.7973685,4.1565757,58.9684,53.9684,5.277339,5.698096,5.5762854,5.5762854,1.56979,1.0465267,1.0465267,3.6628432,4.9534736,2.0465267,162.96156,1.0465267,4.470241,22750.502,2,4.088145,2.2959888,0,3.7505379,1,0,1,2.2802968,40.930534,6.443983,4.8722744,3.2959888,3.2959888,6.5097485,0.92927307,Low
5.0473924,82.01877,80.69081,65.18274,71.21929,72.83723,1,6.72126,1.1914023,36.558353,31.558352,7.1607757,7.241626,6.712721,6.712721,3.1427186,2.0951457,2.0951457,7.33301,3.9048543,3.0951457,164.76839,2.0951457,4.382425,31761.61,2,4.8191366,2.345516,2,4.7496295,1,0,1,3.367205,61.902916,6.518274,6.058237,3.345516,3.345516,4.2847533,1.2528313,Low
4.833929,79.22946,70.35887,66.16475,72.397705,73.75377,2,5.9446177,1.4770238,36.953068,31.953068,6.4588223,7.280779,6.023925,6.023925,5.448963,3.6326423,3.6326423,12.714248,2.3673577,4.6326423,213.74951,3.6326423,6.6087174,22507.588,2,4.8324194,2.4109833,1,6.2216587,1,1,1,2.6129413,92.65285,6.616475,5.4349084,3.4109833,3.4109833,4.2977853,0.80786425,Low
